time,thrust_filtered
5.81,3465.26640496283
5.81,3465.59302095651
5.81,3465.74507879601
5.81,3465.73744598894
5.81,3465.59787537191
5.849,3465.36368554647
5.849,3465.07773434083
5.849,3464.78405541876
5.849,3464.52356609987
5.849,3464.33026680182
5.849,3464.22833244599
5.849,3464.23040434524
5.849,3464.33721626354
5.849,3464.53849465001
5.849,3464.81493649067
5.887,3465.14099341075
5.887,3465.48813733487
5.887,3465.82824330881
5.887,3466.13672162946
5.887,3466.39506966384
5.887,3466.59258488458
5.887,3466.72707906238
5.887,3466.80454475195
5.887,3466.83783963957
5.887,3466.84458416399
5.926,3466.84459285333
5.926,3466.85720405448
5.926,3466.89880834455
5.926,3466.98078845906
5.926,3467.10806129496
5.926,3467.27842528768
5.926,3467.48286670608
5.926,3467.70683658195
5.926,3467.9323425579
5.926,3468.14057969042
5.965,3468.31476613086
5.965,3468.44283252488
5.965,3468.51962213987
5.965,3468.54829393801
5.965,3468.54069384905
5.965,3468.51657740145
5.965,3468.5017241661
5.965,3468.52515744894
5.965,3468.61583081447
5.965,3468.79922486007
6.003,3469.09429140372
6.003,3469.51109736574
6.003,3470.0493951526
6.003,3470.69822840398
6.003,3471.43660007853
6.003,3472.23516939185
6.003,3473.05886443241
6.003,3473.87018635186
6.003,3474.63287217863
6.003,3475.31551228241
6.042,3475.89469805707
6.042,3476.35731203476
6.042,3476.70167273358
6.042,3476.93739586171
6.042,3477.08399241126
6.042,3477.1683627048
6.042,3477.22146729977
6.042,3477.27456476776
6.042,3477.35547666634
6.042,3477.48534264914
6.081,3477.67626437952
6.081,3477.93012589874
6.081,3478.23873323207
6.081,3478.585241565
6.081,3478.94665302576
6.081,3479.2970130175
6.081,3479.61085504395
6.081,3479.86646788031
6.081,3480.04864715512
6.081,3480.15066034254
6.12,3480.17518059323
6.12,3480.13402457817
6.12,3480.04672398524
6.12,3479.93817828007
6.12,3479.83574971855
6.12,3479.7661668761
6.12,3479.75256987406
6.12,3479.81197524385
6.12,3479.95336111034
6.12,3480.1765233591
6.158,3480.47183907207
6.158,3480.82101581871
6.158,3481.19877929531
6.158,3481.57534353411
6.158,3481.91945340261
6.158,3482.2017163873
6.158,3482.39784411564
6.158,3482.49141148449
6.158,3482.47584355259
6.158,3482.35545758406
6.197,3482.14546237433
6.197,3481.87089347833
6.197,3481.56456089126
6.197,3481.26416953203
6.197,3481.0088472151
6.197,3480.83540473966
6.197,3480.77470847307
6.197,3480.84851390574
6.197,3481.06704267082
6.197,3481.42754711129
6.236,3481.91405324201
6.236,3482.4983628859
6.236,3483.14228184589
6.236,3483.80095903572
6.236,3484.42710507891
6.236,3484.97567375631
6.236,3485.40844605771
6.236,3485.69796757732
6.236,3485.83041360985
6.236,3485.80709055135
6.275,3485.64441544863
6.275,3485.3723781806
6.275,3485.03165257238
6.275,3484.66963886871
6.275,3484.33581120844
6.275,3484.07684077312
6.275,3483.9320272229
6.275,3483.9295414492
6.275,3484.08387362358
6.275,3484.39473536848
6.313,3484.84749771304
6.313,3485.41506595256
6.313,3486.06092983622
6.313,3486.7430111549
6.313,3487.41787045382
6.313,3488.04483222782
6.313,3488.58963480994
6.313,3489.0272865833
6.313,3489.3439025641
6.313,3489.53740217252
6.352,3489.61705310717
6.352,3489.60192955146
6.352,3489.51842971249
6.352,3489.39709069059
6.352,3489.26902787878
6.352,3489.16237279641
6.352,3489.09909202038
6.352,3489.09256260674
6.352,3489.14622911909
6.352,3489.25353119422
6.391,3489.39909157073
6.391,3489.56097012149
6.391,3489.71366935526
6.391,3489.83151289252
6.391,3489.8919910359
6.391,3489.87868416937
6.391,3489.78344347434
6.391,3489.60760731746
6.391,3489.36213312014
6.391,3489.06662259504
6.429,3488.74731452254
6.429,3488.43421807807
6.429,3488.15767709762
6.429,3487.94478228961
6.429,3487.81611418635
6.429,3487.78324043169
6.429,3487.84724299097
6.429,3487.9984114063
6.429,3488.21714010527
6.429,3488.47596420952
6.468,3488.74253720489
6.468,3488.9832340462
6.468,3489.16698697059
6.468,3489.26892934487
6.468,3489.27343964182
6.468,3489.17624804161
6.468,3488.98537649458
6.468,3488.7208128026
6.468,3488.41296852886
6.468,3488.10011776671
6.507,3487.82510190941
6.507,3487.63159121934
6.507,3487.56017561903
6.507,3487.64457592401
6.507,3487.90830974029
6.507,3488.36216209413
6.507,3489.00276092297
6.507,3489.81243537391
6.507,3490.76038311568
6.507,3491.80505099399
6.546,3492.89754899281
6.546,3493.98582726502
6.546,3495.01923343901
6.546,3495.95298208341
6.546,3496.75205996346
6.546,3497.39415174017
6.546,3497.87128065593
6.546,3498.19001156992
6.546,3498.37022990911
6.546,3498.44265686085
6.584,3498.44538796784
6.584,3498.41983782717
6.584,3498.40650179688
6.584,3498.44091185247
6.584,3498.55012841564
6.584,3498.75010027125
6.584,3499.04418722848
6.584,3499.42303283667
6.584,3499.86583418199
6.584,3500.34291282824
6.623,3500.81932372904
6.623,3501.25906796269
6.623,3501.62937821485
6.623,3501.90455110702
6.623,3502.0688680012
6.623,3502.11825382724
6.623,3502.06047987201
6.623,3501.91389576716
6.623,3501.70483452168
6.623,3501.46398577167
6.662,3501.22220884176
6.662,3501.00640555523
6.662,3500.83609163212
6.662,3500.72117756008
6.662,3500.66126478578
6.662,3500.64653129627
6.662,3500.6600368634
6.662,3500.68106908976
6.662,3500.68903199899
6.662,3500.66733527595
6.701,3500.60673864042
6.701,3500.50766945642
6.701,3500.3811899713
6.701,3500.24849059792
6.701,3500.13896631831
6.701,3500.08710151886
6.701,3500.12854853615
6.701,3500.29587530528
6.701,3500.61444303337
6.701,3501.09882332021
6.739,3501.75013586491
6.739,3502.55463683107
6.739,3503.48376021838
6.739,3504.495649454
6.739,3505.53806917603
6.739,3506.5524478359
6.739,3507.47866418668
6.739,3508.26010857731
6.739,3508.84855509099
6.739,3509.20843415088
6.778,3509.32015866054
6.778,3509.18222595158
6.778,3508.81189098434
6.778,3508.24429330361
6.778,3507.530049444
6.778,3506.73148114741
6.778,3505.91777363155
6.778,3505.15942552563
6.778,3504.52241607287
6.778,3504.06259717008
6.817,3503.82085997078
6.817,3503.81958826414
6.817,3504.06081031383
6.817,3504.52629470442
6.817,3505.17958846095
6.817,3505.96973274318
6.817,3506.83622526364
6.817,3507.71473842473
6.817,3508.54305621763
6.817,3509.26664562221
6.856,3509.84332092945
6.856,3510.24661108075
6.856,3510.46759922778
6.856,3510.5151126917
6.856,3510.41425280371
6.856,3510.20340793871
6.856,3509.93004856139
6.856,3509.6457177152
6.856,3509.40070972554
6.856,3509.2389696847
6.894,3509.19372006909
6.894,3509.28424166585
6.894,3509.51413693036
6.894,3509.87127651931
6.894,3510.32945964545
6.894,3510.85163211578
6.894,3511.39433376259
6.894,3511.91289984154
6.894,3512.36683509631
6.894,3512.72474709858
6.933,3512.96827917872
6.933,3513.0945903916
6.933,3513.11706069031
6.933,3513.06407234981
6.933,3512.97595200557
6.933,3512.90040750761
6.933,3512.88698695457
6.933,3512.98119056881
6.933,3513.21889445524
6.933,3513.62171778767
6.972,3514.19387634864
6.972,3514.92090537375
6.972,3515.77041611089
6.972,3516.6948078469
6.972,3517.63563232543
6.972,3518.52913373721
6.972,3519.3123740153
6.972,3519.92929739689
6.972,3520.33609804538
6.972,3520.50533663343
7.01,3520.42839189486
7.01,3520.11600859132
7.01,3519.59690152706
7.01,3518.91458609156
7.01,3518.12280361974
7.01,3517.28005665898
7.01,3516.44384492402
7.01,3515.6652111284
7.01,3514.9841816221
7.01,3514.4266010046
7.049,3514.00269050567
7.049,3513.70743640379
7.049,3513.52270364273
7.049,3513.42080022181
7.049,3513.36906648275
7.049,3513.33492633695
7.049,3513.29075799561
7.049,3513.21795086729
7.049,3513.10960765552
7.049,3512.97152184083
7.088,3512.82130836252
7.088,3512.6858487407
7.088,3512.59745348667
7.088,3512.58928670793
7.088,3512.69063599327
7.088,3512.92257054356
7.088,3513.29444186118
7.088,3513.80157486327
7.088,3514.42439502566
7.088,3515.1291332951
7.127,3515.87011573096
7.127,3516.59347189494
7.127,3517.24192997264
7.127,3517.76025684927
7.127,3518.10084303717
7.127,3518.2288919652
7.127,3518.12665336498
7.127,3517.79618806832
7.127,3517.26029968528
7.127,3516.5614912926
7.165,3515.75903988663
7.165,3514.92447322524
7.165,3514.13585078748
7.165,3513.47130157424
7.165,3513.00231026275
7.165,3512.7873019241
7.165,3512.86611381531
7.165,3513.25590911598
7.165,3513.94898193822
7.165,3514.91274793609
7.204,3516.09201944712
7.204,3517.41343675634
7.204,3518.79169113894
7.204,3520.13696325365
7.204,3521.36284258516
7.204,3522.39392147061
7.204,3523.1723015205
7.204,3523.66240214207
7.204,3523.85365935057
7.204,3523.76090341354
7.243,3523.42241991986
7.243,3522.89593963287
7.243,3522.25301979732
7.243,3521.57241651518
7.243,3520.9330982989
7.243,3520.40754113468
7.243,3520.05588642962
7.243,3519.92143103032
7.243,3520.02776256895
7.243,3520.37767863837
7.282,3520.95385932916
7.282,3521.72112403632
7.282,3522.63001271273
7.282,3523.62137025805
7.282,3524.63153946933
7.282,3525.59769041162
7.282,3526.46279912162
7.282,3527.17987121312
7.282,3527.71513361402
7.282,3528.05002105922
7.32,3528.18186307096
7.32,3528.12327251166
7.32,3527.90034716329
7.32,3527.5498792878
7.32,3527.11581135042
7.32,3526.64521502161
7.32,3526.18413567513
7.32,3525.77370999701
7.32,3525.44696987522
7.32,3525.22665814846
7.359,3525.12422343626
7.359,3525.13999620596
7.359,3525.26443130752
7.359,3525.48022367472
7.359,3525.76501710703
7.359,3526.09433746513
7.359,3526.44435798906
7.359,3526.79417697981
7.359,3527.12740358602
7.359,3527.43294895231
7.398,3527.70502411897
7.398,3527.94247480155
7.398,3528.14767947707
7.398,3528.32524342325
7.398,3528.48067912699
7.398,3528.61924075604
7.398,3528.74506348771
7.398,3528.86070160904
7.398,3528.9670841021
7.398,3529.06386555213
7.437,3529.15012984373
7.437,3529.22535521814
7.437,3529.29048525842
7.437,3529.34891817265
7.437,3529.40722507791
7.437,3529.47542392569
7.437,3529.56669316405
7.437,3529.69650389114
7.437,3529.88122528641
7.437,3530.13630930147
7.475,3530.47424033805
7.475,3530.90252010144
7.475,3531.42194888123
7.475,3532.0253717515
7.475,3532.69700370166
7.475,3533.41245840779
7.475,3534.13958149069
7.475,3534.8400931657
7.475,3535.47194790393
7.475,3535.99225508907
7.514,3536.36054353608
7.514,3536.54210191906
7.514,3536.51112063297
7.514,3536.25336682458
7.514,3535.76810655808
7.514,3535.0690038492
7.514,3534.18383771106
7.514,3533.15303711397
7.514,3532.02716214021
7.514,3530.86355638384
7.553,3529.72247411427
7.553,3528.66300726146
7.553,3527.73909134084
7.553,3526.99582700879
7.553,3526.46636696164
7.553,3526.16964350854
7.553,3526.10918827148
7.553,3526.27321458443
7.553,3526.63600536574
7.553,3527.16048207072
7.591,3527.80167448389
7.591,3528.51072546242
7.591,3529.2390323303
7.591,3529.94210614698
7.591,3530.58274657685
7.591,3531.13322049825
7.591,3531.57627410932
7.591,3531.90496567262
7.591,3532.1214677346
7.591,3532.23512207723
7.63,3532.2600855265
7.63,3532.21287934963
7.63,3532.11010759299
7.63,3531.96657307706
7.63,3531.79397814964
7.63,3531.60034939612
7.63,3531.39027131116
7.63,3531.16589987571
7.63,3530.92853541982
7.63,3530.68038056899
7.669,3530.42611139865
7.669,3530.17400926941
7.669,3529.93652002238
7.669,3529.73018254172
7.669,3529.57492295759
7.669,3529.49275267365
7.669,3529.50593727216
7.669,3529.63474871007
7.669,3529.89499699106
7.669,3530.29562914417
7.708,3530.83673705997
7.708,3531.50830512259
7.708,3532.28993871872
7.708,3533.1516596616
7.708,3534.05569291452
7.708,3534.95906037797
7.708,3535.8167503965
7.708,3536.58521292542
7.708,3537.22591219472
7.708,3537.70863967705
7.746,3538.01425574372
7.746,3538.13653608071
7.746,3538.08289434952
7.746,3537.87389681536
7.746,3537.54160152606
7.746,3537.12683716716
7.746,3536.67562797507
7.746,3536.23507492191
7.746,3535.84907705885
7.746,3535.55430126641
7.786,3535.37680691044
7.786,3535.32970083328
7.786,3535.4120954064
7.786,3535.60946963488
7.786,3535.89535545714
7.786,3536.23414194322
7.786,3536.58470852122
7.786,3536.90453510214
7.786,3537.15387970177
7.786,3537.29958842591
7.824,3537.31814267843
7.824,3537.1976590412
7.824,3536.93870614397
7.824,3536.55393653938
7.824,3536.06662167598
7.824,3535.50825362494
7.824,3534.91547138041
7.824,3534.32665433859
7.824,3533.77854867715
7.824,3533.30324763526
7.862,3532.92576640717
7.862,3532.6623655509
7.862,3532.51970992675
7.862,3532.49491818978
7.862,3532.57651900201
7.862,3532.74622487374
7.862,3532.98129692829
7.862,3533.25720430745
7.862,3533.55030080221
7.862,3533.84027623231
7.901,3534.11215420449
7.901,3534.35763974889
7.901,3534.57568979332
7.901,3534.77225152395
7.901,3534.95918179048
7.901,3535.152457216
7.901,3535.36988665912
7.901,3535.62858453643
7.901,3535.94246208347
7.901,3536.31999173103
7.94,3536.7624960612
7.94,3537.26317659212
7.94,3537.80702770339
7.94,3538.3716938891
7.94,3538.92922408145
7.94,3539.44855601194
7.94,3539.89845685476
7.94,3540.25057834203
7.94,3540.48225185641
7.94,3540.57867375703
7.979,3540.5342469989
7.979,3540.35300028269
7.979,3540.04810009016
7.979,3539.64050142216
7.979,3539.15683622378
7.979,3538.6267414068
7.979,3538.07992475312
7.979,3537.54332439148
7.979,3537.03874009381
7.979,3536.5812708708
8.017,3536.17875617621
8.017,3535.83224799349
8.017,3535.53741409351
8.017,3535.28667310756
8.017,3535.07175019825
8.017,3534.8862604393
8.017,3534.72793653374
8.017,3534.60019401577
8.017,3534.51281533588
8.017,3534.48164061748
8.056,3534.52728963646
8.056,3534.67305381685
8.056,3534.94215691521
8.056,3535.35464133019
8.056,3535.92421720485
8.056,3536.65544873221
8.056,3537.54161357632
8.056,3538.56350419653
8.056,3539.68936428739
8.056,3540.87603977793
8.095,3542.07128926184
8.095,3543.21710372451
8.095,3544.25381916807
8.095,3545.12470407013
8.095,3545.78059300111
8.095,3546.18410650841
8.095,3546.31303255148
8.095,3546.16247942487
8.095,3545.74548401051
8.095,3545.09194894572
8.134,3544.24604141662
8.134,3543.26239472887
8.134,3542.20156361437
8.134,3541.12522625594
8.134,3540.0916197611
8.134,3539.15163350272
8.134,3538.34587795293
8.134,3537.70291804577
8.134,3537.23872152714
8.134,3536.95724782133
8.173,3536.85200994222
8.173,3536.90835639256
8.173,3537.10613133667
8.173,3537.42234054074
8.173,3537.83352233557
8.173,3538.31763086169
8.173,3538.85529858471
8.173,3539.43038844674
8.173,3540.02985168167
8.173,3540.64304640814
8.211,3541.2607414203
8.211,3541.87400420997
8.211,3542.47312210744
8.211,3543.04668063785
8.211,3543.58091181731
8.211,3544.05941614206
8.211,3544.46336081165
8.211,3544.7722321259
8.211,3544.9651316407
8.211,3545.02249248752
8.25,3544.92803088279
8.25,3544.67073300892
8.25,3544.24665959493
8.25,3543.66035136198
8.25,3542.9256796022
8.25,3542.06606244616
8.25,3541.11399501118
8.25,3540.10984990716
8.25,3539.09995668895
8.25,3538.13404821679
8.289,3537.26221493111
8.289,3536.53154938316
8.289,3535.98273334403
8.289,3535.64688819351
8.289,3535.54302120432
8.289,3535.67635461244
8.289,3536.03773803653
8.289,3536.60422214812
8.289,3537.34073853455
8.289,3538.20272155564
8.327,3539.13942206544
8.327,3540.09759479634
8.327,3541.02521932366
8.327,3541.87495486377
8.327,3542.60709047879
8.327,3543.1917962966
8.327,3543.6105355517
8.327,3543.85658710979
8.327,3543.93470724219
8.327,3543.8599921844
8.366,3543.65603695758
8.366,3543.35255894133
8.366,3542.98272262311
8.366,3542.58042120711
8.366,3542.17775948624
8.366,3541.80295550401
8.366,3541.47881191703
8.366,3541.22180763733
8.366,3541.04178632197
8.366,3540.94219999222
8.405,3540.92085971882
8.405,3540.97110812068
8.405,3541.08328373637
8.405,3541.24633638308
8.405,3541.44945858395
8.405,3541.68357736555
8.405,3541.94251261988
8.405,3542.22360203104
8.405,3542.52764309113
8.405,3542.8581005272
8.443,3543.21965606596
8.443,3543.61632283498
8.443,3544.04947216419
8.443,3544.51615737836
8.443,3545.00803212014
8.443,3545.51100635618
8.443,3546.00565618725
8.443,3546.46834099698
8.443,3546.87294594954
8.443,3547.19311391111
8.482,3547.40476171266
8.482,3547.48862345613
8.482,3547.4325437442
8.482,3547.2332539669
8.482,3546.89740752105
8.482,3546.44173201867
8.482,3545.89226489373
8.482,3545.28273341428
8.482,3544.65220087789
8.482,3544.04215847603
8.521,3543.49331853124
8.521,3543.0424200001
8.521,3542.71935415921
8.521,3542.54488167187
8.521,3542.52916360757
8.521,3542.67123738794
8.521,3542.95943002675
8.521,3543.37258905405
8.521,3543.88197642175
8.521,3544.45366224719
8.56,3545.05121496315
8.56,3545.63844067566
8.56,3546.1819297576
8.56,3546.65321219456
8.56,3547.03036642431
8.56,3547.29897047568
8.56,3547.45235573755
8.56,3547.4912227141
8.56,3547.42276439319
8.56,3547.25947218923
8.598,3547.01777823637
8.598,3546.71667336651
8.598,3546.37645619413
8.598,3546.01776042056
8.598,3545.66092894725
8.598,3545.32569361307
8.598,3545.03104146335
8.598,3544.7951170537
8.598,3544.63501381969
8.598,3544.56634720621
8.637,3544.60257792955
8.637,3544.75414264963
8.637,3545.02752342113
8.637,3545.4244274346
8.637,3545.94123333006
8.637,3546.56878872109
8.637,3547.29256444174
8.637,3548.09313368878
8.637,3548.94694229495
8.637,3549.82733922894
8.677,3550.70583067887
8.677,3551.55350304378
8.677,3552.34253289329
8.677,3553.04768530188
8.677,3553.64771380208
8.677,3554.12659768789
8.677,3554.47454625482
8.677,3554.68866589736
8.677,3554.77317215177
8.677,3554.73905953648
8.715,3554.60319991998
8.715,3554.38691136478
8.715,3554.11412095508
8.715,3553.8093159923
8.715,3553.49551089844
8.715,3553.1924543678
8.715,3552.91527573547
8.715,3552.67370146978
8.715,3552.47185272738
8.715,3552.30852877145
8.753,3552.17786241118
8.753,3552.07027991208
8.753,3551.97372048541
8.753,3551.87502254315
8.753,3551.76131151906
8.753,3551.62121474729
8.753,3551.44580589159
8.753,3551.22927572552
8.753,3550.96936550425
8.753,3550.66758729545
8.792,3550.32924561343
8.792,3549.96328795844
8.792,3549.58201623375
8.792,3549.20066501876
8.792,3548.83682066886
8.792,3548.5096423185
8.792,3548.23885609682
8.792,3548.04353323729
8.792,3547.9407268071
8.792,3547.94409549367
8.831,3548.06265871412
8.831,3548.29982469973
8.831,3548.65284100939
8.831,3549.11281098623
8.831,3549.6653544094
8.831,3550.29188090427
8.831,3550.97133711044
8.831,3551.68218569712
8.831,3552.4042842809
8.831,3553.12032214718
8.869,3553.81657398648
8.869,3554.48287962704
8.869,3555.11189723008
8.869,3555.69780905889
8.869,3556.23477953566
8.869,3556.71552481047
8.869,3557.13033157604
8.869,3557.46679585538
8.869,3557.71044626167
8.869,3557.84624659731
8.908,3557.86078670909
8.908,3557.74485826439
8.908,3557.49608104368
8.908,3557.12124198668
8.908,3556.63802165176
8.908,3556.07582332822
8.908,3555.47547560665
8.908,3554.88765870276
8.908,3554.37005391647
8.908,3553.98341382746
8.947,3553.78689760787
8.947,3553.83308360782
8.947,3554.16313255304
8.947,3554.80262171421
8.947,3555.75849894944
8.947,3557.01742769072
8.947,3558.54565102382
8.947,3560.29042848228
8.947,3562.18299084255
8.947,3564.1427958843
8.986,3566.08273357239
8.986,3567.91482950101
8.986,3569.55589465395
8.986,3570.93254492423
8.986,3571.98514973558
8.986,3572.67046801755
8.986,3572.9628545967
8.986,3572.85402335706
8.986,3572.35153937157
8.986,3571.47639895915
9.024,3570.26011260751
9.024,3568.74167552697
9.024,3566.96478455627
9.024,3564.97558651576
9.024,3562.82107015901
9.024,3560.54804205926
9.024,3558.20255157985
9.024,3555.82960267961
9.024,3553.47295838806
9.024,3551.17485856931
9.063,3548.97555893838
9.063,3546.9126888373
9.063,3545.02047424368
9.063,3543.32891148751
9.063,3541.86300501351
9.063,3540.64215884569
9.063,3539.67975583731
9.063,3538.98292613702
9.063,3538.55248719944
9.063,3538.38300094439
9.102,3538.46287172329
9.102,3538.77443410338
9.102,3539.29401868626
9.102,3539.99202210154
9.102,3540.83308442156
9.102,3541.77657211028
9.102,3542.77757028187
9.102,3543.78847095068
9.102,3544.76110547723
9.102,3545.64929040501
9.141,3546.41159760409
9.141,3547.01408554462
9.141,3547.43269364788
9.141,3547.65503534275
9.141,3547.68136552405
9.141,3547.52452407349
9.141,3547.20873963442
9.141,3546.76733079899
9.141,3546.23947676903
9.141,3545.66631033227
9.179,3545.08667884302
9.179,3544.53302900901
9.179,3544.02788718982
9.179,3543.58129075828
9.179,3543.18939624028
9.179,3542.83442173274
9.179,3542.48599876088
9.179,3542.10385584096
9.179,3541.64159534707
9.179,3541.05120656193
9.218,3540.28785074147
9.218,3539.31436551441
9.218,3538.10494739419
9.218,3536.6476046644
9.218,3534.94514840483
9.218,3533.0146575062
9.218,3530.88553899969
9.218,3528.59649468109
9.218,3526.19182770275
9.218,3523.7175549891
9.257,3521.21776995116
9.257,3518.73163582651
9.257,3516.29126544898
9.257,3513.92058999022
9.257,3511.63520204442
9.257,3509.44307845604
9.257,3507.34600056987
9.257,3505.3414053695
9.257,3503.42436501794
9.257,3501.58940016433
9.295,3499.83186526597
9.295,3498.14871828541
9.295,3496.53860671097
9.295,3495.00133103166
9.295,3493.5368511093
9.295,3492.14406567778
9.295,3490.81960518362
9.295,3489.55683163038
9.295,3488.34518111497
9.295,3487.1699606776
9.334,3486.01269224074
9.334,3484.8520337424
9.334,3483.66522725446
9.334,3482.42997402137
9.334,3481.12659327893
9.334,3479.74024569993
9.334,3478.26293204643
9.334,3476.69498297489
9.334,3475.04583198775
9.334,3473.33394533521
9.373,3471.58584821818
9.373,3469.83427209484
9.373,3468.11556642959
9.373,3466.46663237554
9.373,3464.92170615779
9.373,3463.50932903554
9.373,3462.24978372112
9.373,3461.15317070104
9.373,3460.21819339995
9.373,3459.4316709877
9.412,3458.76879908165
9.412,3458.19418241019
9.412,3457.66363790592
9.412,3457.1267108349
9.412,3456.52976558298
9.412,3455.81943006638
9.412,3454.94612772782
9.412,3453.86742735892
9.412,3452.55094329278
9.412,3450.9765200426
9.45,3449.13747593927
9.45,3447.04077401797
9.45,3444.70609231958
9.45,3442.16385191697
9.45,3439.45235400814
9.45,3436.61428743694
9.45,3433.69295615333
9.45,3430.72861319285
9.45,3427.75528370968
9.45,3424.79841706238
9.489,3421.87360728222
9.489,3418.98647085289
9.489,3416.13361393422
9.489,3413.3044859195
9.489,3410.48381866543
9.489,3407.65432527986
9.489,3404.79938588936
9.489,3401.90552305338
9.489,3398.96451370171
9.489,3395.97500558055
9.528,3392.94352277417
9.528,3389.88474334888
9.528,3386.82091898548
9.528,3383.78034079883
9.528,3380.79486637921
9.528,3377.89665405575
9.528,3375.11435447303
9.528,3372.46911707604
9.528,3369.97089108761
9.528,3367.61555861466
9.567,3365.38336052651
9.567,3363.23889470233
9.567,3361.13275868689
9.567,3359.00470798136
9.567,3356.78801434513
9.567,3354.41456778125
9.567,3351.82019392907
9.567,3348.94963345814
9.567,3345.76064348158
9.567,3342.22677550578
9.605,3338.33857771521
9.605,3334.10319819437
9.605,3329.54256079659
9.605,3324.69043808325
9.605,3319.58884788031
9.605,3314.28421207709
9.605,3308.82364333295
9.605,3303.25162712231
9.605,3297.60728164038
9.605,3291.92231588736
9.644,3286.2197777868
9.644,3280.51366970921
9.644,3274.80944258627
9.644,3269.10524340387
9.644,3263.39367390959
9.644,3257.66379974881
9.644,3251.90318566736
9.644,3246.09976410805
9.644,3240.24340583015
9.644,3234.32717703902
9.683,3228.34835755379
9.683,3222.30928484324
9.683,3216.21802221034
9.683,3210.08880611581
9.683,3203.9422167354
9.683,3197.80500684963
9.683,3191.70951581183
9.683,3185.69260596446
9.683,3179.79410262984
9.683,3174.05480298732
9.721,3168.51421213546
9.721,3163.20820450354
9.721,3158.16680307528
9.721,3153.4122934311
9.721,3148.95792216204
9.721,3144.80733251583
9.721,3140.95465224776
9.721,3137.38496872932
9.721,3134.07494653917
9.721,3130.99346248099
9.76,3128.10220588359
9.76,3125.35623675943
9.76,3122.70458329141
9.76,3120.09104460304
9.76,3117.45534351164
9.76,3114.73465179573
9.76,3111.86539531498
9.76,3108.78523509774
9.76,3105.43523046614
9.76,3101.76233846318
9.799,3097.72244288278
9.799,3093.2839633677
9.799,3088.4318503347
9.799,3083.17152769671
9.799,3077.53213047214
9.799,3071.56825590191
9.799,3065.35952582654
9.799,3059.00757262491
9.799,3052.63048689606
9.799,3046.35516462397
9.838,3040.30830600309
9.838,3034.60701109512
9.838,3029.34992665469
9.838,3024.60971017744
9.838,3020.42731394195
9.838,3016.80843035749
9.838,3013.72241370892
9.838,3011.10394070336
9.838,3008.85743168184
9.838,3006.86387074489
9.876,3004.98932030711
9.876,3003.0942169505
9.876,3001.04244271116
9.876,2998.70922543267
9.876,2995.98719566817
9.876,2992.79031902252
9.876,2989.05574409889
9.876,2984.74382711451
9.876,2979.83680387348
9.876,2974.33673003357
9.915,2968.26325082789
9.915,2961.65150914214
9.915,2954.55023663102
9.915,2947.01990557305
9.915,2939.13075701077
9.915,2930.96057301164
9.915,2922.5921891852
9.915,2914.11082274831
9.915,2905.60127633559
9.915,2897.14508639037
9.954,2888.81778348271
9.954,2880.68649723929
9.954,2872.80807810554
9.954,2865.22781679013
9.954,2857.97879677288
9.954,2851.08185014156
9.954,2844.54599365129
9.954,2838.36920535039
9.954,2832.53945188589
9.954,2827.03584580495
9.993,2821.82969195774
9.993,2816.88515651259
9.993,2812.15945985345
9.993,2807.60274706407
9.993,2803.15800621718
9.993,2798.76154867286
9.993,2794.34455324913
9.993,2789.83590680871
9.993,2785.1661510434
9.993,2780.27203482815
10.031,2775.10109394975
10.031,2769.61572965059
10.031,2763.79632273547
10.031,2757.64301019122
10.031,2751.17589881458
10.031,2744.43367116392
10.031,2737.47072163905
10.031,2730.35312534184
10.031,2723.15383842396
10.031,2715.94752093313
10.07,2708.8053218632
10.07,2701.78995926103
10.07,2694.95148188069
10.07,2688.32415983701
10.07,2681.92491554685
10.07,2675.75347232613
10.07,2669.79402418913
10.07,2664.01795288084
10.07,2658.38709541909
10.07,2652.85719624557
10.109,2647.38127848643
10.109,2641.91269645249
10.109,2636.407627575
10.109,2630.8267506232
10.109,2625.13591338177
10.109,2619.30580230885
10.109,2613.31088892918
10.109,2607.12802313543
10.109,2600.7349549465
10.109,2594.10901042324
10.148,2587.22623261819
10.148,2580.0613882705
10.148,2572.58920881513
10.148,2564.78708928495
10.148,2556.63920969799
10.148,2548.14167463466
10.148,2539.30792541432
10.148,2530.17348184657
10.148,2520.79895794629
10.148,2511.27028985342
10.186,2501.69547610775
10.186,2492.19792827467
10.186,2482.90732006222
10.186,2473.94915191526
10.186,2465.4341993026
10.186,2457.44889605566
10.186,2450.04753724409
10.186,2443.24688400203
10.186,2437.02348426126
10.186,2431.31394186655
10.225,2426.01826014822
10.225,2421.00599477274
10.225,2416.12440682018
10.225,2411.20746579249
10.225,2406.08459832758
10.225,2400.58845554036
10.225,2394.56146445135
10.225,2387.86124522632
10.225,2380.36498008495
10.225,2371.9727022839
10.264,2362.60950498435
10.264,2352.22682761593
10.264,2340.80303917193
10.264,2328.34347189291
10.264,2314.88002456289
10.264,2300.47048155242
10.264,2285.19767103155
10.264,2269.16848961328
10.264,2252.51271555296
10.264,2235.38147728883
10.302,2217.94529391844
10.302,2200.39173408806
10.302,2182.92280370706
10.302,2165.75211080629
10.302,2149.10178508616
10.302,2133.19908135658
10.302,2118.27242247934
10.302,2104.54632947153
10.302,2092.23445365523
10.302,2081.52987232625
10.341,2072.59193480855
